brand_id_xml,brand_name,categ_id_xml,series_name,name,code,catalog_status,active,sequence,equivalent_type,product_features,product_description,main_applications,special_applications,thickness,adhesive_thickness,color_id,adhesive_type_id,base_material_id,ref_price,is_rohs,is_reach,is_halogen_free,fire_rating
,3M,category_tape_foam,3M Die-Cuttable Tape DC2000,3M DC2005,DC2005,draft,1,10,,"1. 对油漆面和镀铬表面具有良好粘接力。
2. 泡棉芯材较硬，抗扭转能力强，适合字母徽标类贴合。
3. 低温冲击表现较好。
4. 适用于高速旋转模切、平刀模切和激光模切。
5. 可选 SC2 白色高密度聚乙烯离型膜或 PET 透明聚酯离型膜。
6. 建议在 4°C-38°C、0-95%RH 环境储存，最佳储存条件为 22°C、50%RH。
7. 拔脱测试表明其适用于带突缘或开口结构的铭牌件固定。
8. 扭矩测试表明其可用于承受一定扭转载荷的徽标与装饰件粘接。",3M DC2000 系列是一款黑色丙烯酸泡棉双面胶，主要用于汽车外饰铭牌、徽标和标识件固定，兼顾模切加工适配性与抗扯脱、抗扭转能力。,"<p data-oe-version=""2.0"">适用于汽车外饰铭牌、徽章、标识件，以及部分以机械固定为主的低载荷应用，例如轻量 A 柱饰板、局部密封和需要胶带兼作垫片的尾翼应用。</p><p><img class=""img-fluid"" data-file-name=""image.png"" src=""/web/image/1106-50886dde/image.png?access_token=feb8b683-51e9-4023-a05f-b8980d057896""></p><p><span data-embedded=""file"" class=""o_file_box o-contenteditable-false"" data-embedded-props='{""fileData"":{""access_token"":""b95f7df8-f054-48f7-bb4a-b3b415e69194"",""checksum"":""fdfd65eecc9e580ec86e474dabecf69c58842662"",""extension"":""pdf"",""filename"":""3M DC2000.pdf"",""id"":1238,""mimetype"":""application/pdf"",""name"":""3M DC2000.pdf"",""type"":""binary"",""url"":""""}}'></span></p>",,0.51 +/- 0.075 mm,,黒色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M Die-Cuttable Tape DC2000,3M DC2008,DC2008,draft,1,10,,"1. 对油漆面和镀铬表面具有良好粘接力。
2. 泡棉芯材较硬，抗扭转能力强，适合字母徽标类贴合。
3. 低温冲击表现较好。
4. 适用于高速旋转模切、平刀模切和激光模切。
5. 可选 SC2 白色高密度聚乙烯离型膜或 PET 透明聚酯离型膜。
6. 建议在 4°C-38°C、0-95%RH 环境储存，最佳储存条件为 22°C、50%RH。
7. 拔脱测试表明其适用于带突缘或开口结构的铭牌件固定。
8. 扭矩测试表明其可用于承受一定扭转载荷的徽标与装饰件粘接。",3M DC2000 系列是一款黑色丙烯酸泡棉双面胶，主要用于汽车外饰铭牌、徽标和标识件固定，兼顾模切加工适配性与抗扯脱、抗扭转能力。,"<p data-oe-version=""2.0"">适用于汽车外饰铭牌、徽章、标识件，以及部分以机械固定为主的低载荷应用，例如轻量 A 柱饰板、局部密封和需要胶带兼作垫片的尾翼应用。</p><p><img class=""img-fluid"" data-file-name=""image.png"" src=""/web/image/1106-50886dde/image.png?access_token=feb8b683-51e9-4023-a05f-b8980d057896""></p><p><span data-embedded=""file"" class=""o_file_box o-contenteditable-false"" data-embedded-props='{""fileData"":{""access_token"":""b95f7df8-f054-48f7-bb4a-b3b415e69194"",""checksum"":""fdfd65eecc9e580ec86e474dabecf69c58842662"",""extension"":""pdf"",""filename"":""3M DC2000.pdf"",""id"":1238,""mimetype"":""application/pdf"",""name"":""3M DC2000.pdf"",""type"":""binary"",""url"":""""}}'></span></p>",,0.76 +/- 0.102 mm,,黒色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M Die-Cuttable Tape DC2000,3M DC2011,DC2011,draft,1,10,,"1. 对油漆面和镀铬表面具有良好粘接力。
2. 泡棉芯材较硬，抗扭转能力强，适合字母徽标类贴合。
3. 低温冲击表现较好。
4. 适用于高速旋转模切、平刀模切和激光模切。
5. 可选 SC2 白色高密度聚乙烯离型膜或 PET 透明聚酯离型膜。
6. 建议在 4°C-38°C、0-95%RH 环境储存，最佳储存条件为 22°C、50%RH。
7. 拔脱测试表明其适用于带突缘或开口结构的铭牌件固定。
8. 扭矩测试表明其可用于承受一定扭转载荷的徽标与装饰件粘接。",3M DC2000 系列是一款黑色丙烯酸泡棉双面胶，主要用于汽车外饰铭牌、徽标和标识件固定，兼顾模切加工适配性与抗扯脱、抗扭转能力。,"<p data-oe-version=""2.0"">适用于汽车外饰铭牌、徽章、标识件，以及部分以机械固定为主的低载荷应用，例如轻量 A 柱饰板、局部密封和需要胶带兼作垫片的尾翼应用。</p><p><img class=""img-fluid"" data-file-name=""image.png"" src=""/web/image/1106-50886dde/image.png?access_token=feb8b683-51e9-4023-a05f-b8980d057896""></p><p><span data-embedded=""file"" class=""o_file_box o-contenteditable-false"" data-embedded-props='{""fileData"":{""access_token"":""b95f7df8-f054-48f7-bb4a-b3b415e69194"",""checksum"":""fdfd65eecc9e580ec86e474dabecf69c58842662"",""extension"":""pdf"",""filename"":""3M DC2000.pdf"",""id"":1238,""mimetype"":""application/pdf"",""name"":""3M DC2000.pdf"",""type"":""binary"",""url"":""""}}'></span></p>",,1.14 +/- 0.12 mm,,黒色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M Die-Cuttable Tape DC2000,3M DC2015,DC2015,draft,1,10,,"1. 对油漆面和镀铬表面具有良好粘接力。
2. 泡棉芯材较硬，抗扭转能力强，适合字母徽标类贴合。
3. 低温冲击表现较好。
4. 适用于高速旋转模切、平刀模切和激光模切。
5. 可选 SC2 白色高密度聚乙烯离型膜或 PET 透明聚酯离型膜。
6. 建议在 4°C-38°C、0-95%RH 环境储存，最佳储存条件为 22°C、50%RH。
7. 拔脱测试表明其适用于带突缘或开口结构的铭牌件固定。
8. 扭矩测试表明其可用于承受一定扭转载荷的徽标与装饰件粘接。",3M DC2000 系列是一款黑色丙烯酸泡棉双面胶，主要用于汽车外饰铭牌、徽标和标识件固定，兼顾模切加工适配性与抗扯脱、抗扭转能力。,"<p data-oe-version=""2.0"">适用于汽车外饰铭牌、徽章、标识件，以及部分以机械固定为主的低载荷应用，例如轻量 A 柱饰板、局部密封和需要胶带兼作垫片的尾翼应用。</p><p><img class=""img-fluid"" data-file-name=""image.png"" src=""/web/image/1106-50886dde/image.png?access_token=feb8b683-51e9-4023-a05f-b8980d057896""></p><p><span data-embedded=""file"" class=""o_file_box o-contenteditable-false"" data-embedded-props='{""fileData"":{""access_token"":""b95f7df8-f054-48f7-bb4a-b3b415e69194"",""checksum"":""fdfd65eecc9e580ec86e474dabecf69c58842662"",""extension"":""pdf"",""filename"":""3M DC2000.pdf"",""id"":1238,""mimetype"":""application/pdf"",""name"":""3M DC2000.pdf"",""type"":""binary"",""url"":""""}}'></span></p>",,1.52 +/- 0.012 mm,,黒色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,,3M Conformable Bonding Tape,3M Conformable Bonding Tape BT3005,BT3005,draft,1,10,,"Excellent initial adhesion and static performance on uneven substrates
Highly conformable tape for sealing and bonding to rough or irregular surfaces
Demonstrates good visibility due to its light blue color
Excellent adhesion performance with weather resistance, heat resistance, and chemical resistance
Can be applied to various substrates used for automotive parts without special surface treatment","Offers very good adhesion performance and high flexibility. Specially designed for rough or highly irregular surfaces, providing strong adhesion for automotive wire harness assembly and excellent conformability for sealing applications. Offers reduced VOCs compared to conventional products.","<p>Sealing support for various interior part attachments
Sealing support for various exterior part attachments
Bonding support for various interior part attachments
Bonding support for various exterior part attachments
Fixing wire harnesses to the headliner</p>",<p>在部分基材（如 EPDM 橡胶）上使用时，可能需要配合底涂剂。</p>,0.5 mm,,浅蓝色,丙烯酸,棉纸/无纺布,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB LSE系列,3M LSE060,LSE060,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",特别针对低表面能表面设计，适用于PP、TPE、TPO等低表面能材料。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,0.6,,白色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB LSE系列,3M LSE110,LSE110,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",特别针对低表面能表面设计，适用于PP、TPE、TPO等低表面能材料。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,1.0,,白色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB LSE系列,3M LSE160,LSE160,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",特别针对低表面能表面设计，适用于PP、TPE、TPO等低表面能材料。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,1.6,,白色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB LVO系列,3M LVO-060BF,LVO-060BF,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",低VOC、低气味VHB泡棉胶带，适用于高中低表面能材料，耐温性能好并具FDA认证。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,0.6,,黒色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB LVO系列,3M LVO-110BF,LVO-110BF,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",低VOC、低气味VHB泡棉胶带，适用于高中低表面能材料，耐温性能好并具FDA认证。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,1.1,,黒色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB LVO系列,3M LVO-160BF,LVO-160BF,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",低VOC、低气味VHB泡棉胶带，适用于高中低表面能材料，耐温性能好并具FDA认证。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,1.6,,黒色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB 4941系列,3M 4926,4926,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",贴服性好，具有出色粘接强度，适合高与中高表面，耐增塑剂并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,0.4,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB 4941系列,3M 4936,4936,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",贴服性好，具有出色粘接强度，适合高与中高表面，耐增塑剂并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,0.6,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB 4941系列,3M 4941,4941,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",贴服性好，具有出色粘接强度，适合高与中高表面，耐增塑剂并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,1.1,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB 4941系列,3M 4956,4956,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",贴服性好，具有出色粘接强度，适合高与中高表面，耐增塑剂并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,1.6,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB 4941系列,3M 4991,4991,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",贴服性好，具有出色粘接强度，适合高与中高表面，耐增塑剂并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,2.3,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB 5952系列,3M 5915,5915,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",泡棉更柔软、贴服性佳，适合高中高表面能及多种喷涂表面的粘接，并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,0.4,,黒色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB 5952系列,3M 5925,5925,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",泡棉更柔软、贴服性佳，适合高中高表面能及多种喷涂表面的粘接，并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,0.6,,黒色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB 5952系列,3M 5930,5930,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",泡棉更柔软、贴服性佳，适合高中高表面能及多种喷涂表面的粘接，并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,0.8,,黒色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB 5952系列,3M 5952,5952,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",泡棉更柔软、贴服性佳，适合高中高表面能及多种喷涂表面的粘接，并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,1.1,,黒色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB 5952系列,3M 5962,5962,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",泡棉更柔软、贴服性佳，适合高中高表面能及多种喷涂表面的粘接，并通过UL746C。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,1.6,,黒色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB 4910系列,3M 4905,4905,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
 独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",透明VHB胶带，适用于有透明粘接需求的照明与结构固定场景。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul><div><span data-embedded=""file"" class=""o_file_box o-contenteditable-false"" data-embedded-props='{""fileData"":{""access_token"":""2af4d788-9b0e-4929-a03f-6e4edb0a0bcd"",""checksum"":""d2fe9de7c7d89028a40252b8d0d59e595f047640"",""extension"":""pdf"",""filename"":""iatd-lighting-applications-brochure（照明手册）.pdf"",""id"":1324,""mimetype"":""application/pdf"",""name"":""iatd-lighting-applications-brochure（照明手册）.pdf"",""type"":""binary"",""url"":""""}}'></span></div></div>",,0.5,,透明,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB 4910系列,3M 4910,4910,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
 独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",透明VHB胶带，适用于有透明粘接需求的照明与结构固定场景。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul><div><span data-embedded=""file"" class=""o_file_box o-contenteditable-false"" data-embedded-props='{""fileData"":{""access_token"":""2af4d788-9b0e-4929-a03f-6e4edb0a0bcd"",""checksum"":""d2fe9de7c7d89028a40252b8d0d59e595f047640"",""extension"":""pdf"",""filename"":""iatd-lighting-applications-brochure（照明手册）.pdf"",""id"":1324,""mimetype"":""application/pdf"",""name"":""iatd-lighting-applications-brochure（照明手册）.pdf"",""type"":""binary"",""url"":""""}}'></span></div></div>",,1.0,,透明,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB 4910系列,3M 4915,4915,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
 独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",透明VHB胶带，适用于有透明粘接需求的照明与结构固定场景。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul><div><span data-embedded=""file"" class=""o_file_box o-contenteditable-false"" data-embedded-props='{""fileData"":{""access_token"":""2af4d788-9b0e-4929-a03f-6e4edb0a0bcd"",""checksum"":""d2fe9de7c7d89028a40252b8d0d59e595f047640"",""extension"":""pdf"",""filename"":""iatd-lighting-applications-brochure（照明手册）.pdf"",""id"":1324,""mimetype"":""application/pdf"",""name"":""iatd-lighting-applications-brochure（照明手册）.pdf"",""type"":""binary"",""url"":""""}}'></span></div></div>",,1.5,,透明,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB 4910系列,3M 4918,4918,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
 独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",透明VHB胶带，适用于有透明粘接需求的照明与结构固定场景。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul><div><span data-embedded=""file"" class=""o_file_box o-contenteditable-false"" data-embedded-props='{""fileData"":{""access_token"":""2af4d788-9b0e-4929-a03f-6e4edb0a0bcd"",""checksum"":""d2fe9de7c7d89028a40252b8d0d59e595f047640"",""extension"":""pdf"",""filename"":""iatd-lighting-applications-brochure（照明手册）.pdf"",""id"":1324,""mimetype"":""application/pdf"",""name"":""iatd-lighting-applications-brochure（照明手册）.pdf"",""type"":""binary"",""url"":""""}}'></span></div></div>",,2.0,,透明,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB RP+系列,3M RP+040,RP+040,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",兼顾粘接强度、耐候性和耐温性，适合多种中高表面能材料结构粘接。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,0.4,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB RP+系列,3M RP+060,RP+060,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",兼顾粘接强度、耐候性和耐温性，适合多种中高表面能材料结构粘接。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,0.6,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB RP+系列,3M RP+080,RP+080,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",兼顾粘接强度、耐候性和耐温性，适合多种中高表面能材料结构粘接。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,0.8,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB RP+系列,3M RP+110,RP+110,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",兼顾粘接强度、耐候性和耐温性，适合多种中高表面能材料结构粘接。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,1.1,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB RP+系列,3M RP+160,RP+160,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",兼顾粘接强度、耐候性和耐温性，适合多种中高表面能材料结构粘接。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,1.6,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB RP+系列,3M RP+230,RP+230,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",兼顾粘接强度、耐候性和耐温性，适合多种中高表面能材料结构粘接。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,2.3,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
,3M,category_tape_foam,3M VHB GPH系列,3M GPH060,GPH060,published,1,10,,"100%丙烯酸胶粘剂构成
100%闭孔泡棉结构
独特的结构设计，兼顾强度与贴服性
优异耐老化与耐候性
防水密封可达IPX7
易于模切，适合多种照明结构件设计",适用于多种金属、塑料、涂层等基材，耐高温性能较好，适合粉末喷涂预贴合与高温应用。,"<div data-oe-version=""2.0""><ul><li>硅胶灯带背胶</li><li>户外灯饰背胶</li><li>LED灯带结构粘接</li><li>小夜灯固定</li><li>LED扩散板粘接</li><li>植物灯结构粘接</li></ul></div>",,0.6,,灰色,丙烯酸,泡棉_Acrylic foam(丙烯酸泡棉）,0.0,0,0,0,none
